MallName,Num_Shops,Num_Brands,Has_FoodCourt,Has_Cinema,Avg_Rating,Luxury_Shops,Footfall
MallA,120,30,1,1,4.5,20,5000
MallB,300,120,1,1,4.8,80,15000
MallC,80,15,0,0,3.2,5,2000
MallD,200,90,1,1,4.0,40,10000
MallE,150,50,1,0,3.8,25,7000
MallF,400,160,1,1,4.9,100,20000
MallG,90,20,0,0,3.0,8,2500
MallH,60,10,0,0,2.8,2,1500
MallI,220,100,1,1,4.3,50,12000
MallJ,350,140,1,1,4.7,90,18000
MallK,180,60,1,0,4.1,30,8000
MallL,250,110,1,1,4.6,70,14000
MallM,130,40,0,0,3.5,15,4000
MallN,310,130,1,1,4.9,85,16000
MallO,95,25,0,0,3.1,7,2200
MallP,170,55,1,1,4.2,35,9000
MallQ,260,115,1,0,4.5,75,13000
MallR,140,45,0,0,3.7,18,5000
MallS,330,150,1,1,4.8,95,19000
MallT,100,30,0,0,3.3,10,3000